SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22014,202324,Derrick Favors,1610612762,UTA,Utah Jazz,Cut,Offensive,0.603,74,0.225,1.23,0.643,0.19,0.067,0.19,0.048,0.625,0.643,3.6,4.5,1.9,2.9,1.0
22014,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,Cut,Offensive,0.631,82,0.277,1.242,0.642,0.083,0.053,0.08,0.015,0.629,0.642,3.2,4.0,1.8,2.8,1.0
22014,1495,Tim Duncan,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.807,77,0.212,1.359,0.679,0.177,0.048,0.165,0.048,0.684,0.679,3.0,4.1,1.7,2.5,0.8
22014,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,Cut,Offensive,0.883,82,0.225,1.432,0.837,0.255,0.052,0.234,0.073,0.745,0.837,2.3,3.4,1.5,1.8,0.3
22014,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.754,72,0.161,1.32,0.639,0.155,0.036,0.139,0.046,0.655,0.639,2.7,3.6,1.5,2.3,0.8
22014,201600,Omer Asik,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.263,76,0.36,1.055,0.564,0.205,0.1,0.196,0.05,0.543,0.564,2.9,3.0,1.2,2.1,0.9
22014,202685,Jonas Valanciunas,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.534,80,0.209,1.193,0.641,0.144,0.091,0.128,0.016,0.615,0.641,2.3,2.8,1.2,1.8,0.7
22014,202702,Kenneth Faried,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.57,75,0.186,1.209,0.575,0.165,0.027,0.165,0.033,0.61,0.575,2.4,2.9,1.2,2.0,0.9
22014,201143,Al Horford,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.715,76,0.15,1.296,0.647,0.083,0.024,0.083,0.012,0.657,0.647,2.2,2.9,1.3,2.0,0.7
22014,203092,Tyler Zeller,1610612738,BOS,Boston Celtics,Cut,Offensive,0.701,82,0.214,1.289,0.628,0.139,0.03,0.127,0.042,0.645,0.628,2.0,2.6,1.1,1.8,0.7
22014,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,Cut,Offensive,0.517,82,0.271,1.189,0.673,0.267,0.122,0.256,0.022,0.65,0.673,2.2,2.6,0.9,1.4,0.5
22014,2199,Tyson Chandler,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.704,75,0.247,1.293,0.68,0.207,0.073,0.207,0.03,0.665,0.68,2.2,2.8,1.1,1.6,0.5
22014,203089,John Henson,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.466,67,0.352,1.155,0.62,0.144,0.086,0.126,0.017,0.603,0.62,2.6,3.0,1.3,2.0,0.8
22014,2585,Zaza Pachulia,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.302,73,0.253,1.081,0.532,0.134,0.065,0.118,0.038,0.538,0.532,2.5,2.8,1.1,2.1,1.0
22014,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.581,82,0.24,1.213,0.602,0.22,0.043,0.195,0.049,0.628,0.602,2.0,2.4,0.9,1.6,0.6
22014,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.961,68,0.086,1.539,0.728,0.25,0.016,0.242,0.07,0.75,0.728,1.9,2.9,1.1,1.5,0.4
22014,2200,Pau Gasol,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.352,78,0.118,1.103,0.551,0.126,0.063,0.103,0.023,0.566,0.551,2.2,2.5,1.0,1.9,0.8
22014,201959,Taj Gibson,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.399,62,0.253,1.131,0.557,0.101,0.042,0.083,0.03,0.56,0.557,2.7,3.1,1.3,2.4,1.1
22014,203486,Mason Plumlee,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.299,82,0.239,1.08,0.655,0.229,0.131,0.229,0.04,0.571,0.655,2.1,2.3,1.0,1.5,0.5
22014,203457,Nerlens Noel,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.19,75,0.211,0.984,0.555,0.179,0.121,0.163,0.021,0.526,0.555,2.5,2.5,1.0,1.8,0.8
22014,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.696,73,0.183,1.283,0.65,0.225,0.094,0.217,0.043,0.652,0.65,1.9,2.4,0.9,1.4,0.5
22014,101106,Andrew Bogut,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.711,67,0.288,1.294,0.659,0.066,0.044,0.066,0.059,0.632,0.659,2.0,2.6,1.3,1.9,0.7
22014,202334,Ed Davis,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.461,79,0.252,1.15,0.639,0.183,0.059,0.183,0.039,0.595,0.639,1.9,2.2,1.0,1.5,0.6
22014,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.441,81,0.106,1.144,0.544,0.176,0.065,0.15,0.059,0.556,0.544,1.9,2.2,0.8,1.5,0.7
22014,203382,Aron Baynes,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.729,70,0.29,1.307,0.651,0.11,0.055,0.094,0.024,0.646,0.651,1.8,2.4,1.0,1.6,0.5
22014,202699,Tobias Harris,1610612753,ORL,Orlando Magic,Cut,Offensive,0.93,68,0.094,1.491,0.731,0.191,0.036,0.182,0.073,0.736,0.731,1.6,2.4,1.0,1.4,0.4
22014,202700,Donatas Motiejunas,1610612745,HOU,Houston Rockets,Cut,Offensive,0.33,71,0.165,1.095,0.592,0.101,0.047,0.108,0.0,0.581,0.592,2.1,2.3,1.0,1.8,0.7
22014,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,Cut,Offensive,0.765,74,0.083,1.325,0.694,0.183,0.05,0.158,0.05,0.667,0.694,1.6,2.1,0.9,1.3,0.4
22014,203083,Andre Drummond,1610612765,DET,Detroit Pistons,Cut,Offensive,0.319,82,0.114,1.091,0.607,0.182,0.028,0.182,0.028,0.552,0.607,1.7,1.9,0.9,1.4,0.6
22014,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.218,64,0.249,1.013,0.528,0.101,0.054,0.114,0.02,0.523,0.528,2.3,2.4,1.0,2.0,0.9
22014,201578,Marreese Speights,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.559,76,0.151,1.205,0.567,0.23,0.066,0.221,0.033,0.615,0.567,1.6,1.9,0.7,1.2,0.5
22014,202710,Jimmy Butler,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.782,65,0.089,1.352,0.646,0.269,0.037,0.241,0.037,0.704,0.646,1.7,2.2,0.8,1.2,0.4
22014,201941,Jordan Hill,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.497,70,0.128,1.179,0.596,0.114,0.057,0.106,0.016,0.593,0.596,1.8,2.1,0.9,1.5,0.6
22014,201581,JJ Hickson,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.5,73,0.188,1.18,0.607,0.246,0.066,0.221,0.041,0.631,0.607,1.7,2.0,0.7,1.2,0.5
22014,202328,Greg Monroe,1610612765,DET,Detroit Pistons,Cut,Offensive,0.508,69,0.103,1.185,0.628,0.151,0.084,0.134,0.025,0.622,0.628,1.7,2.0,0.9,1.4,0.5
22014,203458,Alex Len,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.391,69,0.268,1.128,0.576,0.184,0.056,0.176,0.032,0.592,0.576,1.8,2.0,0.8,1.4,0.6
22014,101161,Amir Johnson,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.307,75,0.188,1.085,0.586,0.062,0.054,0.054,0.008,0.554,0.586,1.7,1.9,0.9,1.5,0.6
22014,201577,Robin Lopez,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.268,59,0.235,1.06,0.538,0.135,0.083,0.135,0.015,0.549,0.538,2.3,2.4,1.0,1.8,0.8
22014,201585,Kosta Koufos,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.422,81,0.262,1.138,0.61,0.089,0.065,0.073,0.008,0.593,0.61,1.5,1.7,0.8,1.3,0.5
22014,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.327,73,0.103,1.094,0.577,0.117,0.086,0.125,0.023,0.563,0.577,1.8,1.9,0.8,1.4,0.6
22014,2430,Carlos Boozer,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.43,71,0.136,1.139,0.59,0.098,0.049,0.09,0.008,0.59,0.59,1.7,2.0,0.9,1.5,0.6
22014,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.651,81,0.098,1.257,0.635,0.22,0.028,0.202,0.028,0.67,0.635,1.3,1.7,0.7,1.0,0.4
22014,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.676,71,0.088,1.271,0.645,0.121,0.056,0.103,0.047,0.636,0.645,1.5,1.9,0.8,1.3,0.5
22014,202338,Kevin Seraphin,1610612764,WAS,Washington Wizards,Cut,Offensive,0.478,79,0.198,1.164,0.667,0.121,0.147,0.121,0.043,0.595,0.667,1.5,1.7,0.8,1.1,0.4
22014,201149,Joakim Noah,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.28,68,0.197,1.071,0.571,0.175,0.056,0.175,0.008,0.579,0.571,1.9,2.0,0.8,1.4,0.6
22014,2730,Dwight Howard,1610612745,HOU,Houston Rockets,Cut,Offensive,0.953,41,0.133,1.523,0.853,0.25,0.057,0.239,0.08,0.75,0.853,2.1,3.3,1.4,1.7,0.2
22014,201933,Blake Griffin,1610612746,LAC,Los Angeles Clippers,Cut,Offensive,0.86,67,0.064,1.411,0.739,0.284,0.063,0.263,0.074,0.726,0.739,1.4,2.0,0.8,1.0,0.3
22014,2549,Chris Kaman,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.243,74,0.183,1.047,0.544,0.133,0.086,0.125,0.023,0.547,0.544,1.7,1.8,0.8,1.4,0.6
22014,201168,Tiago Splitter,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.419,52,0.28,1.137,0.591,0.162,0.077,0.154,0.034,0.581,0.591,2.3,2.6,1.1,1.8,0.7
22014,2403,Nene,1610612764,WAS,Washington Wizards,Cut,Offensive,0.395,67,0.144,1.128,0.64,0.162,0.145,0.162,0.043,0.573,0.64,1.7,2.0,0.8,1.3,0.5
22014,101138,Brandon Bass,1610612738,BOS,Boston Celtics,Cut,Offensive,0.645,82,0.121,1.25,0.614,0.202,0.048,0.192,0.058,0.635,0.614,1.3,1.6,0.6,1.0,0.4
22014,2365,Chris Andersen,1610612748,MIA,Miami Heat,Cut,Offensive,0.749,60,0.322,1.316,0.71,0.245,0.071,0.214,0.02,0.714,0.71,1.6,2.1,0.8,1.1,0.3
22014,202389,Timofey Mozgov,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.402,46,0.242,1.133,0.62,0.195,0.115,0.168,0.009,0.611,0.62,2.5,2.8,1.1,1.7,0.7
22014,201574,Jason Thompson,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.31,81,0.203,1.085,0.587,0.144,0.093,0.119,0.017,0.568,0.587,1.5,1.6,0.7,1.1,0.5
22014,201171,Carl Landry,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.743,70,0.187,1.315,0.609,0.25,0.054,0.217,0.054,0.652,0.609,1.3,1.7,0.6,1.0,0.4
22014,201960,DeMarre Carroll,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.785,70,0.109,1.352,0.671,0.159,0.023,0.159,0.08,0.682,0.671,1.3,1.7,0.8,1.1,0.4
22014,202683,Enes Freedom,1610612762,UTA,Utah Jazz,Cut,Offensive,0.628,50,0.132,1.24,0.646,0.104,0.063,0.094,0.021,0.625,0.646,1.9,2.4,1.1,1.6,0.6
22014,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.777,82,0.057,1.345,0.642,0.264,0.046,0.264,0.092,0.667,0.642,1.1,1.4,0.5,0.8,0.3
22014,2736,Luol Deng,1610612748,MIA,Miami Heat,Cut,Offensive,0.655,72,0.092,1.258,0.63,0.194,0.054,0.161,0.032,0.645,0.63,1.3,1.6,0.6,1.0,0.4
22014,202355,Hassan Whiteside,1610612748,MIA,Miami Heat,Cut,Offensive,0.655,48,0.182,1.258,0.649,0.172,0.022,0.129,0.022,0.645,0.649,1.9,2.4,1.0,1.6,0.6
22014,2449,Luis Scola,1610612754,IND,Indiana Pacers,Cut,Offensive,0.433,81,0.12,1.14,0.563,0.19,0.05,0.16,0.04,0.58,0.563,1.2,1.4,0.6,1.0,0.4
22014,201579,Roy Hibbert,1610612754,IND,Indiana Pacers,Cut,Offensive,0.372,76,0.111,1.118,0.627,0.167,0.118,0.157,0.02,0.588,0.627,1.3,1.5,0.6,1.0,0.4
22014,2744,Al Jefferson,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.187,65,0.101,0.983,0.51,0.078,0.034,0.078,0.009,0.509,0.51,1.8,1.8,0.8,1.6,0.8
22014,201946,Tyler Hansbrough,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.844,74,0.324,1.395,0.639,0.296,0.025,0.259,0.074,0.704,0.639,1.1,1.5,0.5,0.8,0.3
22014,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.545,70,0.154,1.198,0.696,0.198,0.099,0.198,0.066,0.615,0.696,1.3,1.6,0.7,1.0,0.3
22014,203994,Jusuf Nurkic,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.197,62,0.205,1.0,0.548,0.138,0.11,0.147,0.028,0.514,0.548,1.8,1.8,0.7,1.4,0.6
22014,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.772,62,0.159,1.333,0.667,0.247,0.049,0.222,0.037,0.691,0.667,1.3,1.7,0.6,1.0,0.3
22014,101135,David Lee,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.55,49,0.218,1.202,0.611,0.202,0.011,0.18,0.022,0.652,0.611,1.8,2.2,0.9,1.5,0.6
22014,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.48,79,0.092,1.165,0.644,0.132,0.088,0.132,0.022,0.615,0.644,1.2,1.3,0.6,0.9,0.3
22014,203156,Henry Sims,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.304,73,0.149,1.082,0.514,0.235,0.082,0.204,0.031,0.561,0.514,1.3,1.5,0.5,1.0,0.5
22014,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.885,80,0.041,1.437,0.702,0.197,0.056,0.183,0.056,0.704,0.702,0.9,1.3,0.5,0.7,0.2
22014,203118,Mike Scott,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.525,68,0.16,1.19,0.603,0.095,0.06,0.095,0.024,0.595,0.603,1.2,1.5,0.6,1.1,0.4
22014,101133,Ian Mahinmi,1610612754,IND,Indiana Pacers,Cut,Offensive,0.36,61,0.284,1.112,0.634,0.191,0.067,0.18,0.056,0.551,0.634,1.5,1.6,0.7,1.2,0.4
22014,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.762,78,0.138,1.324,0.676,0.054,0.027,0.054,0.0,0.662,0.676,0.9,1.3,0.6,0.9,0.3
22014,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.897,77,0.043,1.448,0.737,0.134,0.03,0.119,0.015,0.746,0.737,0.9,1.3,0.5,0.7,0.2
22014,2743,Kris Humphries,1610612764,WAS,Washington Wizards,Cut,Offensive,0.296,64,0.161,1.08,0.514,0.182,0.057,0.182,0.034,0.557,0.514,1.4,1.5,0.6,1.1,0.5
22014,201152,Thaddeus Young,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.698,48,0.094,1.288,0.613,0.137,0.041,0.123,0.027,0.63,0.613,1.5,2.0,0.8,1.3,0.5
22014,202344,Trevor Booker,1610612762,UTA,Utah Jazz,Cut,Offensive,0.335,79,0.134,1.096,0.577,0.096,0.06,0.096,0.012,0.578,0.577,1.1,1.2,0.5,0.9,0.4
22014,202682,Derrick Williams,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.67,74,0.113,1.268,0.627,0.183,0.042,0.183,0.056,0.648,0.627,1.0,1.2,0.5,0.8,0.3
22014,203084,Harrison Barnes,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.584,82,0.093,1.216,0.673,0.176,0.095,0.176,0.027,0.649,0.673,0.9,1.1,0.5,0.7,0.2
22014,201175,Glen Davis,1610612746,LAC,Los Angeles Clippers,Cut,Offensive,0.28,75,0.249,1.071,0.515,0.214,0.036,0.214,0.036,0.56,0.515,1.1,1.2,0.5,0.9,0.4
22014,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.592,76,0.06,1.219,0.627,0.233,0.082,0.192,0.014,0.644,0.627,1.0,1.2,0.4,0.7,0.3
22014,201582,Alexis Ajinca,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.469,68,0.172,1.156,0.643,0.143,0.13,0.143,0.013,0.584,0.643,1.1,1.3,0.5,0.8,0.3
22014,203506,Victor Oladipo,1610612753,ORL,Orlando Magic,Cut,Offensive,0.711,72,0.047,1.294,0.649,0.147,0.044,0.147,0.029,0.662,0.649,0.9,1.2,0.5,0.8,0.3
22014,202711,Bojan Bogdanovic,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.52,78,0.106,1.189,0.603,0.122,0.041,0.095,0.014,0.622,0.603,0.9,1.1,0.5,0.8,0.3
22014,202693,Markieff Morris,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.472,82,0.055,1.16,0.533,0.213,0.027,0.2,0.04,0.587,0.533,0.9,1.1,0.4,0.7,0.3
22014,202332,Cole Aldrich,1610612752,NYK,New York Knicks,Cut,Offensive,0.349,61,0.202,1.103,0.571,0.141,0.09,0.115,0.038,0.564,0.571,1.3,1.4,0.6,1.0,0.4
22014,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.913,69,0.033,1.466,0.783,0.172,0.086,0.138,0.052,0.741,0.783,0.8,1.2,0.5,0.7,0.1
22014,201148,Brandan Wright,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.888,27,0.353,1.441,0.739,0.203,0.051,0.203,0.034,0.729,0.739,2.2,3.1,1.3,1.7,0.4
22014,203093,Terrence Jones,1610612745,HOU,Houston Rockets,Cut,Offensive,0.503,33,0.189,1.181,0.638,0.153,0.056,0.139,0.014,0.625,0.638,2.2,2.6,1.1,1.8,0.6
22014,203482,Kelly Olynyk,1610612738,BOS,Boston Celtics,Cut,Offensive,0.622,64,0.098,1.235,0.727,0.191,0.162,0.162,0.0,0.662,0.727,1.1,1.3,0.5,0.7,0.2
22014,202389,Timofey Mozgov,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.24,35,0.256,1.037,0.533,0.173,0.111,0.173,0.025,0.543,0.533,2.3,2.4,0.9,1.7,0.8
22014,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.751,55,0.098,1.317,0.646,0.254,0.063,0.238,0.079,0.667,0.646,1.1,1.5,0.6,0.9,0.3
22014,201145,Jeff Green,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.866,45,0.095,1.414,0.682,0.224,0.052,0.207,0.034,0.707,0.682,1.3,1.8,0.7,1.0,0.3
22014,200746,LaMarcus Aldridge,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.564,71,0.04,1.206,0.611,0.132,0.088,0.118,0.015,0.603,0.611,1.0,1.2,0.5,0.8,0.3
22014,101141,Ersan Ilyasova,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.257,58,0.119,1.051,0.532,0.167,0.051,0.141,0.013,0.577,0.532,1.3,1.4,0.6,1.1,0.5
22014,203524,Solomon Hill,1610612754,IND,Indiana Pacers,Cut,Offensive,0.601,82,0.079,1.227,0.589,0.152,0.015,0.167,0.045,0.606,0.589,0.8,1.0,0.4,0.7,0.3
22014,202687,Bismack Biyombo,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.573,64,0.209,1.209,0.653,0.254,0.075,0.209,0.06,0.642,0.653,1.0,1.3,0.5,0.8,0.3
22014,203498,Shabazz Muhammad,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.492,38,0.141,1.174,0.561,0.188,0.029,0.188,0.043,0.594,0.561,1.8,2.1,0.8,1.5,0.7
22014,2564,Boris Diaw,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.958,81,0.065,1.538,0.755,0.077,0.019,0.077,0.038,0.75,0.755,0.6,1.0,0.5,0.6,0.1
22014,1890,Shawn Marion,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.26,57,0.24,1.053,0.551,0.053,0.053,0.053,0.013,0.526,0.551,1.3,1.4,0.7,1.2,0.5
22014,2746,Josh Smith,1610612745,HOU,Houston Rockets,Cut,Offensive,0.338,55,0.089,1.099,0.567,0.099,0.07,0.099,0.014,0.563,0.567,1.3,1.4,0.6,1.1,0.5
22014,2405,Amar'e Stoudemire,1610612752,NYK,New York Knicks,Cut,Offensive,0.851,36,0.128,1.4,0.733,0.164,0.073,0.109,0.055,0.691,0.733,1.5,2.1,0.9,1.3,0.3
22014,202730,Lavoy Allen,1610612754,IND,Indiana Pacers,Cut,Offensive,0.553,63,0.177,1.203,0.61,0.063,0.031,0.063,0.016,0.609,0.61,1.0,1.2,0.6,0.9,0.4
22014,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Cut,Offensive,0.525,62,0.043,1.19,0.582,0.127,0.048,0.127,0.048,0.587,0.582,1.0,1.2,0.5,0.9,0.4
22014,2440,Matt Barnes,1610612746,LAC,Los Angeles Clippers,Cut,Offensive,0.613,76,0.079,1.233,0.63,0.183,0.083,0.167,0.033,0.633,0.63,0.8,1.0,0.4,0.6,0.2
22014,201956,Omri Casspi,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.425,67,0.108,1.138,0.58,0.169,0.062,0.154,0.0,0.585,0.58,1.0,1.1,0.4,0.7,0.3
22014,203112,Quincy Acy,1610612752,NYK,New York Knicks,Cut,Offensive,0.542,68,0.141,1.197,0.543,0.23,0.049,0.197,0.033,0.607,0.543,0.9,1.1,0.4,0.7,0.3
22014,202703,Nikola Mirotic,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.841,82,0.062,1.385,0.711,0.25,0.077,0.25,0.058,0.712,0.711,0.6,0.9,0.3,0.5,0.1
22014,2561,David West,1610612754,IND,Indiana Pacers,Cut,Offensive,0.475,66,0.07,1.161,0.577,0.145,0.065,0.113,0.048,0.581,0.577,0.9,1.1,0.5,0.8,0.3
22014,203124,Kyle O'Quinn,1610612753,ORL,Orlando Magic,Cut,Offensive,0.98,51,0.136,1.614,0.8,0.114,0.023,0.114,0.045,0.795,0.8,0.9,1.4,0.6,0.8,0.2
22014,202340,Avery Bradley,1610612738,BOS,Boston Celtics,Cut,Offensive,0.74,77,0.047,1.315,0.702,0.074,0.074,0.056,0.019,0.667,0.702,0.7,0.9,0.4,0.6,0.2
22014,201595,Joey Dorsey,1610612745,HOU,Houston Rockets,Cut,Offensive,0.324,69,0.289,1.092,0.63,0.108,0.077,0.092,0.015,0.569,0.63,0.9,1.0,0.5,0.8,0.3
22014,2760,Anderson Varejao,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.265,26,0.263,1.06,0.556,0.119,0.104,0.119,0.03,0.537,0.556,2.6,2.7,1.2,2.1,0.9
22014,201967,Dante Cunningham,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.197,66,0.18,1.0,0.526,0.141,0.085,0.141,0.028,0.535,0.526,1.1,1.1,0.5,0.9,0.4
22014,202683,Enes Freedom,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.687,26,0.12,1.278,0.667,0.222,0.056,0.204,0.056,0.667,0.667,2.1,2.7,1.1,1.6,0.5
22014,202326,DeMarcus Cousins,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.221,59,0.044,1.015,0.519,0.162,0.132,0.132,0.059,0.485,0.519,1.2,1.2,0.5,0.9,0.4
22014,201936,Tyreke Evans,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.925,79,0.03,1.478,0.821,0.065,0.13,0.043,0.043,0.717,0.821,0.6,0.9,0.4,0.5,0.1
22014,203105,Festus Ezeli,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.659,46,0.258,1.259,0.628,0.222,0.019,0.222,0.037,0.667,0.628,1.2,1.5,0.6,0.9,0.3
22014,204028,Tarik Black,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.408,38,0.231,1.133,0.667,0.233,0.117,0.2,0.05,0.583,0.667,1.6,1.8,0.7,1.1,0.4
22014,201586,Serge Ibaka,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.293,64,0.068,1.079,0.558,0.111,0.095,0.111,0.032,0.54,0.558,1.0,1.1,0.5,0.8,0.4
22014,202336,Larry Sanders,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.197,27,0.305,1.0,0.528,0.162,0.088,0.147,0.029,0.515,0.528,2.5,2.5,1.0,2.0,0.9
22014,201980,Danny Green,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.855,81,0.054,1.404,0.732,0.085,0.085,0.085,0.043,0.681,0.732,0.6,0.8,0.4,0.5,0.1
22014,201148,Brandan Wright,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.274,40,0.245,1.066,0.536,0.049,0.049,0.049,0.016,0.525,0.536,1.5,1.6,0.7,1.4,0.7
22014,2547,Chris Bosh,1610612748,MIA,Miami Heat,Cut,Offensive,0.81,44,0.05,1.362,0.683,0.149,0.021,0.17,0.064,0.681,0.683,1.1,1.5,0.6,0.9,0.3
22014,201155,Rodney Stuckey,1610612754,IND,Indiana Pacers,Cut,Offensive,0.737,71,0.05,1.313,0.683,0.104,0.083,0.104,0.042,0.646,0.683,0.7,0.9,0.4,0.6,0.2
22014,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.578,64,0.05,1.212,0.634,0.135,0.096,0.115,0.019,0.615,0.634,0.8,1.0,0.4,0.6,0.2
22014,200811,Lou Amundson,1610612752,NYK,New York Knicks,Cut,Offensive,0.028,41,0.252,0.733,0.422,0.14,0.128,0.14,0.023,0.395,0.422,2.1,1.5,0.7,1.6,0.9
22014,203496,Robert Covington,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.966,70,0.041,1.55,0.774,0.25,0.075,0.2,0.1,0.75,0.774,0.6,0.9,0.3,0.4,0.1
22014,201949,James Johnson,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.858,70,0.085,1.409,0.763,0.091,0.068,0.091,0.023,0.727,0.763,0.6,0.9,0.4,0.5,0.1
22014,101187,Alan Anderson,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.838,74,0.082,1.378,0.718,0.111,0.067,0.089,0.044,0.667,0.718,0.6,0.8,0.4,0.5,0.1
22014,200757,Thabo Sefolosha,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.531,52,0.167,1.192,0.578,0.115,0.019,0.115,0.0,0.615,0.578,1.0,1.2,0.5,0.9,0.4
